1372	1	10.4192	5.62924	8.36041
1568	2	3.41314	5.84172	12.1233
595	1	3.73725	2.70427	12.3731
2223	2	3.88152	6.43226	13.815
2766	2	14.2937	7.12011	16.4702
613	1	4.08053	5.46685	16.4848
2275	1	3.25129	8.97988	11.991
3370	1	6.28055	0.472802	16.483
1614	2	5.27239	4.84612	8.58368
1241	2	5.65923	2.26074	8.84301
4554	2	10.8547	2.24362	8.85021
4363	1	4.16854	12.7083	1.17137
4553	2	10.7855	0.782456	9.2563
4552	1	10.6187	1.66972	9.5827
3339	2	9.769	0.676385	13.8784
1484	2	4.31471	0.146255	10.7718
4765	1	6.41314	0.383561	13.3132
408	2	7.78188	1.72384	10.4962
521	2	3.74111	1.52077	9.91016
1687	1	10.6834	14.9468	1.69852
4767	2	7.11676	1.03149	13.2314
506	2	5.51084	4.23711	11.0112
2755	1	17.3997	5.66903	16.5547
3512	2	6.77264	2.98102	15.315
2509	1	8.33902	4.2391	10.3112
3371	2	5.716	0.127309	15.7876
3887	2	4.85683	0.204272	13.9328
2511	2	8.02354	3.69747	11.0383
2609	2	5.14908	6.4429	10.6389
3886	1	4.08145	-0.0831236	14.4205
505	1	5.14714	3.91761	10.1822
3513	2	7.4681	4.32846	15.3887
653	2	10.7408	3.68551	11.833
2240	2	4.37224	2.94498	13.9446
4116	2	8.39323	1.62942	15.3074
407	2	8.93121	1.18788	9.66165
652	1	10.6264	2.78513	12.1458
654	2	10.6192	2.25237	11.3472
4114	1	8.80228	0.768609	15.4227
4115	2	8.08428	0.143083	15.3011
2241	2	4.25349	3.98713	15.0421
2239	1	4.8902	3.42456	14.5953
1307	2	8.70731	2.34299	12.2322
1465	1	8.85778	5.45886	13.1578
2411	2	7.00274	5.12372	12.9634
2410	1	6.2526	4.70767	12.5323
1467	2	8.50874	6.34557	13.0416
2412	2	5.69221	4.41502	13.2548
1466	2	9.30778	5.26745	12.3317
1308	2	7.64771	3.15781	12.9519
1306	1	7.76811	2.54157	12.2257
3229	1	10.8146	5.21238	10.9987
247	1	6.96157	5.98775	15.2163
2608	1	4.23989	6.73714	10.7304
249	2	6.14901	6.30135	14.8126
3231	2	11.0478	6.06541	11.3722
1954	1	7.0829	6.71703	10.228
1956	2	7.39955	5.82724	10.4001
4470	2	9.97698	5.51476	14.6123
507	2	4.36315	4.45342	10.0413
3511	1	7.64224	3.3847	15.3643
4468	1	10.4322	5.59724	15.4534
4469	2	10.8063	4.72719	15.6106
1955	2	7.32901	7.21533	11.0108
3230	2	10.6757	5.38858	10.0653
406	1	7.98914	1.0821	9.81295
4766	2	6.84818	-0.402225	13.6521
2510	2	9.26445	4.3962	10.5124
1485	2	4.97568	1.30595	11.495
3699	2	4.36076	8.97748	16.5968
1483	1	5.04333	0.767513	10.7031
2758	1	11.3212	3.11905	15.2273
2760	2	11.1864	2.71333	14.3678
2759	2	11.5849	2.3929	15.7972
248	2	7.48169	6.78209	15.3581
2610	2	4.30511	7.5833	11.1791
614	2	3.99387	6.4134	16.6194
4610	2	4.17796	3.08531	7.28328
514	1	19.0504	3.28707	16.6301
3306	2	3.33177	9.50731	5.91358
4511	2	11.0139	-0.331602	16.0801
597	2	4.13416	2.7662	11.5012
3701	2	3.91949	8.6184	8.44071
1433	2	12.8509	3.67255	16.3069
22	1	8.74183	14.5255	16.3728
2109	2	13.7452	9.31824	16.6291
4154	2	5.54299	14.0252	4.08439
279	2	5.37704	14.4551	0.0678872
4760	2	8.10653	14.9829	5.69099
1373	2	11.0719	5.87079	7.69923
2149	1	17.3614	1.02277	16.7661
3033	2	3.99727	3.21716	0.0588675
1337	2	3.18266	10.839	9.54759
3333	2	8.81478	11.0411	16.6014
3619	1	5.79666	11.6243	8.2176
1162	1	10.5891	10.4009	0.0284327
3700	1	3.8891	7.66176	8.36646
1338	2	4.54989	10.6165	8.92643
3620	2	5.52604	12.4897	8.53274
2169	2	8.01795	13.3815	8.74141
990	2	6.69558	14.1825	11.8257
1196	2	11.2099	12.1246	8.13919
1336	1	3.8595	10.1699	9.4219
1371	2	7.04316	8.89259	15.4697
1369	1	7.88497	8.43378	15.4204
2221	1	4.53016	7.09832	14.0541
1370	2	8.38802	8.92413	14.7662
787	1	11.0037	7.62118	12.4284
455	2	11.001	10.8561	16.0345
3156	2	9.76541	13.9008	10.1839
1197	2	10.7913	10.6918	8.41582
3155	2	11.0527	13.0999	10.1069
2168	2	8.28868	12.7059	10.0737
1195	1	10.9845	11.5241	8.85347
2935	1	10.3127	14.9964	13.3881
3686	2	8.31417	11.5228	14.7615
3828	2	15.2093	11.8159	16.872
3504	2	10.9996	7.24178	15.4791
2860	1	7.88523	8.71909	8.48036
2862	2	7.65952	7.89195	8.9122
989	2	7.36128	13.2641	12.8347
2167	1	8.12653	13.5651	9.67741
2274	2	10.1885	9.11823	14.2472
2217	2	4.90553	14.3829	9.77257
23	2	8.57554	13.6323	16.0627
2216	2	6.31835	13.8321	9.84471
1791	2	5.39783	9.3403	10.3647
285	2	4.93134	12.2792	12.8357
1531	1	8.56214	10.7794	10.3308
1533	2	8.1991	10.1923	9.66358
283	1	4.44504	11.9904	12.06
1532	2	9.42773	10.4137	10.5273
3117	2	4.41585	12.6182	14.5304
3116	2	5.30058	13.8517	14.5513
826	1	7.88108	8.01705	12.4857
827	2	7.14623	8.59912	12.2788
828	2	8.66133	8.56373	12.3676
4436	2	6.65225	10.8655	13.062
3685	1	8.09207	12.1328	15.4687
4437	2	7.5388	11.0485	11.8433
4435	1	7.22461	11.5027	12.6286
1789	1	5.89944	9.33423	11.1832
4839	2	10.9527	10.8018	11.5965
454	1	11.7216	11.3778	15.6739
252	2	5.23152	8.73868	13.9724
250	1	5.56827	9.63768	13.9713
4837	1	10.9095	9.95865	11.1395
251	2	4.79361	10.1847	14.1205
789	2	10.9776	8.51119	12.0695
4300	1	10.7351	12.0753	13.2257
4301	2	10.4798	13.0007	13.2338
4838	2	11.3724	10.1096	10.3122
3115	1	5.32955	12.8953	14.63
1790	2	5.34542	9.80758	11.8082
2215	1	5.41373	13.6373	10.1003
2273	2	10.0537	10.555	13.7758
2272	1	9.55024	9.74771	13.9036
4302	2	11.4204	12.0092	13.8947
988	1	7.41271	14.1477	12.4629
3687	2	7.18032	12.3789	15.2963
3154	1	10.7173	13.9831	10.277
3697	1	3.78164	8.29427	16.2512
1945	1	11.2764	13.9168	15.8538
1947	2	11.1407	14.2099	14.9498
2320	1	3.38939	13.7171	7.63414
1946	2	11.388	12.9658	15.784
788	2	11.3792	7.72666	13.3056
3502	1	11.3934	8.05154	15.1463
3503	2	12.1034	8.24467	15.7629
3826	1	14.7086	10.9978	16.8321
284	2	4.96082	12.3152	11.3183
2222	2	4.21674	7.44953	14.8908
515	2	18.3959	2.5855	16.5981
456	2	12.2843	11.5647	16.4289
3168	2	12.8731	14.5095	16.2431
3331	1	9.2814	10.2522	16.8869
1818	2	17.153	8.69152	16.6109
985	1	14.2966	0.750539	16.8252
4668	2	18.7571	-0.00350838	16.75
1323	2	10.5701	8.63672	0.0346341
1282	1	6.02734	11.3426	-0.0771768
2150	2	16.8081	1.80079	16.867
2251	1	3.59756	1.37654	19.619
3356	2	5.80971	3.28931	22.0116
3355	1	5.9821	3.51383	21.0943
2253	2	4.34161	1.88168	19.2831
4871	2	17.128	12.1762	16.8982
2863	1	10.7351	2.53383	23.9597
3357	2	6.5742	2.82426	20.7852
2864	2	10.9152	3.0718	24.7341
2731	1	10.4843	5.25168	24.4555
2632	1	8.09464	2.77337	23.4143
2634	2	8.09703	3.73132	23.3516
217	1	10.8141	1.45733	20.1779
218	2	10.2564	0.778621	20.565
2633	2	9.02135	2.5353	23.4925
2661	2	11.2084	4.02544	20.6793
2659	1	10.7726	3.83411	21.513
2660	2	9.83912	3.79411	21.2927
385	1	5.55649	2.59068	18.2892
386	2	6.12105	3.36459	18.3519
2047	1	8.36964	4.24452	20.3644
2048	2	7.43278	4.30048	20.5663
4889	2	10.4456	3.75981	18.4674
4011	2	10.7467	5.68763	21.9934
4888	1	11.2951	4.13219	18.7149
2049	2	8.4104	3.73487	19.5519
219	2	10.7407	2.2012	20.7803
4408	1	7.45499	1.31634	20.3248
4409	2	8.16755	1.31615	19.6814
4410	2	7.78396	0.777546	21.048
4890	2	11.111	5.05893	18.8848
2732	2	9.62742	5.27363	24.0232
4864	1	6.74897	6.70375	20.9368
624	2	4.8687	4.98932	19.4101
4865	2	7.42058	7.33954	21.1942
2865	2	11.1337	3.0179	23.2328
4866	2	6.87076	6.59522	19.9907
676	1	7.86675	5.55496	23.1671
678	2	7.12845	5.78839	23.7346
677	2	7.5497	5.72658	22.2774
1756	1	8.60743	2.94779	17.865
403	1	6.14177	0.859869	23.2643
4731	2	3.44027	7.81902	18.9672
405	2	6.744	1.60634	23.3056
1012	1	8.88031	6.22547	17.425
721	1	4.69417	6.29277	22.6967
2917	1	5.35866	3.8606	23.9563
890	2	7.80068	3.3832	25.2787
334	1	10.4897	0.0336431	24.7118
404	2	6.70455	0.107604	23.0669
336	2	10.7206	0.870107	24.3011
1094	2	3.89648	1.64028	21.2603
2919	2	4.97722	4.69178	23.6643
2918	2	6.12352	4.11682	24.4768
179	2	10.7619	6.98052	24.9806
623	2	4.41355	4.85258	20.852
277	1	5.70695	14.6122	33.1801
3001	1	3.76765	2.02691	25.6149
2733	2	10.2797	5.20463	25.3923
622	1	4.0866	5.02394	19.9658
1095	2	4.57985	1.31106	22.5753
723	2	5.40125	6.5405	22.0965
1732	1	8.4533	-0.0561716	28.4297
3715	1	8.9875	0.272094	17.9826
335	2	10.675	0.164579	25.6446
2563	1	6.37306	5.19688	18.2526
2118	2	11.4634	1.65924	18.2082
1093	1	3.72338	1.52353	22.1973
4009	1	10.8797	6.63744	21.9511
2565	2	7.16622	5.51509	17.8153
1014	2	9.47992	6.5909	18.0796
387	2	5.96908	2.04614	17.6148
550	1	3.20084	4.96703	31.7363
1758	2	8.90672	2.0365	17.8255
3302	2	9.58088	14.8052	31.1957
3003	2	4.36542	2.52485	25.0525
3002	2	4.19812	1.17657	25.7299
3717	2	8.97988	0.495411	17.049
683	2	8.36148	0.565617	25.3009
2539	1	4.78528	6.07178	33.7051
1050	2	3.8544	13.7347	24.848
3664	1	10.9137	-0.25903	27.5216
2113	1	3.68392	5.50975	29.1767
2544	2	3.15392	13.3237	17.312
1434	2	12.7545	4.23301	17.7145
4666	1	19.5975	-0.416894	16.9608
2192	2	5.74918	15.1871	19.9438
3775	1	3.65366	10.9324	32.6273
4698	2	18.9961	12.9695	17.4251
3643	1	3.29118	8.60004	30.9595
2102	2	9.62156	0.111007	31.022
3169	1	7.88352	2.50156	33.0192
3734	2	3.33943	12.4015	31.8491
1430	2	3.87387	3.48976	17.8511
3698	2	3.20234	8.07638	16.985
2100	2	3.22582	0.255371	33.9002
1157	2	4.23856	12.1185	23.0601
2116	1	11.6495	1.42777	17.2953
999	2	6.23612	-0.364422	19.539
3163	1	10.8461	6.95263	19.296
3164	2	10.8669	7.01724	20.2536
3515	2	4.77328	9.81884	25.5946
4333	1	4.22454	13.5544	20.1223
4010	2	11.0049	6.90353	22.8649
1383	2	9.49842	7.9049	21.5483
1381	1	8.64251	8.31587	21.6901
1382	2	8.6197	9.04515	21.0663
3540	2	10.9795	11.4333	23.5137
2073	2	7.97949	8.29361	23.3977
2071	1	8.00237	8.65281	24.2876
180	2	9.67934	7.958	24.5596
3165	2	11.1065	7.8247	18.9905
178	1	10.6267	7.88808	24.6984
3148	1	7.24945	8.10431	18.4705
3538	1	10.7553	12.3334	23.761
2972	2	10.2834	9.60866	18.1876
3539	2	11.4139	12.5737	24.4167
2268	2	7.8896	13.7605	22.654
482	2	8.38948	13.3488	18.0369
4297	1	5.871	11.0574	25.1788
3791	2	5.45035	10.5179	19.4676
152	2	5.60775	8.23229	19.3491
3561	2	9.24018	10.7799	20.059
2058	2	9.75456	9.94298	22.4747
2002	1	10.6214	11.7829	20.6428
856	1	7.98485	10.962	22.6602
857	2	7.61024	10.4323	23.3677
2056	1	10.7081	9.88641	22.5707
1798	1	10.8983	14.7313	19.344
2971	1	11.1576	9.48139	18.5632
3559	1	8.44848	10.2757	19.8578
151	1	4.82986	8.68847	19.6783
2057	2	10.846	9.14944	23.1703
3149	2	7.9058	8.66974	18.8841
3560	2	7.72803	10.8174	20.1881
3790	1	5.89154	11.3669	19.5467
858	2	7.83053	11.8698	22.9319
3792	2	5.31385	11.9816	19.0885
2973	2	11.5372	10.3627	18.5927
2003	2	10.9692	11.1974	21.3194
4298	2	5.49823	11.5863	24.4697
481	1	8.85171	12.6504	18.506
1800	2	10.6686	14.7199	20.2761
2072	2	7.37276	8.11952	24.7783
1781	2	5.41862	13.3038	17.403
2807	2	6.0188	10.0803	22.2859
862	1	7.34697	13.7019	20.6527
2806	1	5.67508	9.18676	22.2152
2266	1	7.60929	13.4583	23.521
2808	2	4.7714	9.25104	22.5328
1780	1	4.8953	12.5274	17.1913
863	2	7.9447	13.2717	20.0368
2004	2	10.2243	12.5069	21.1324
3150	2	7.7603	7.50417	17.9223
864	2	6.74999	13.005	20.9347
2777	2	10.3796	13.6316	22.6915
2267	2	8.09125	14.015	24.137
4299	2	6.82009	11.1712	25.0902
1799	2	10.6149	13.8747	19.0162
4335	2	3.37808	13.3258	19.7314
483	2	8.31116	11.8692	18.3674
1156	1	4.97974	12.3032	22.4786
4472	2	3.54229	0.0519234	28.2901
153	2	4.99842	8.80491	20.6162
4526	2	9.11939	11.766	24.6889
2776	1	10.1627	14.145	21.9098
95	2	3.60302	6.9751	23.8468
2778	2	9.57911	14.8364	22.2307
4334	2	4.28096	13.0082	20.9098
1158	2	5.18783	13.2264	22.6403
959	2	6.38935	9.51195	17.6556
545	2	3.42687	6.7881	26.7615
173	2	12.9857	12.0823	18.403
3973	1	8.00746	6.78474	33.4811
4870	1	17.8034	11.5701	17.2113
172	1	12.0459	12.126	18.2121
1049	2	3.64521	14.1864	26.2822
722	2	3.89066	6.41978	22.187
2108	2	12.6735	8.97251	17.6473
174	2	11.6401	12.3497	19.0529
615	2	3.49613	5.07653	17.1388
2525	2	19.9146	5.17225	17.1172
4696	1	19.675	13.6381	17.3079
2260	1	9.3159	-0.270373	21.6574
870	2	10.6929	12.0807	33.8483
4075	1	3.44204	10.9924	29.6295
552	2	3.60017	5.24183	30.9077
4675	1	5.34964	14.8526	22.8916
886	1	5.48887	-0.235836	26.2597
887	2	5.51537	-0.0949859	27.2089
4034	2	9.69061	14.7899	25.9392
1418	2	16.4661	4.08941	17.0435
3171	2	7.86674	3.28413	32.4634
2649	2	4.00643	5.09469	27.2649
4677	2	6.19598	14.6895	23.3143
3144	2	5.51543	0.756868	29.7976
1312	1	10.7767	3.71791	26.8434
3143	2	6.42753	0.12045	28.7643
1313	2	9.87938	3.83015	27.1657
2103	2	11.1386	0.152884	30.9821
3439	1	5.37281	3.49969	33.1717
2101	1	10.3832	0.473586	31.4803
3142	1	5.63047	0.648472	28.8507
1476	2	8.43047	5.56504	26.1749
2107	1	13.2359	8.58147	16.9747
1733	2	8.3252	0.46309	27.6325
3440	2	4.89899	3.30085	32.3608
1314	2	11.2906	4.36405	27.3333
684	2	7.07256	0.600832	26.1022
93	2	6.88325	1.04163	31.7477
891	2	6.98463	3.66091	26.5284
2402	2	10.7169	1.75627	32.7779
91	1	6.01767	0.629647	31.6964
2540	2	4.15979	5.88513	33.0012
2403	2	10.4745	3.07562	33.4887
3481	1	7.97445	1.98359	30.0415
1432	1	13.3793	4.06637	17.005
3482	2	8.15665	1.15577	29.5908
2780	2	7.02189	4.70397	31.5857
3562	1	5.37573	3.31993	30.45
682	1	7.91348	1.05178	25.997
3035	2	10.8706	3.13304	30.2231
1126	1	10.7551	2.09982	28.8417
3036	2	10.8388	4.6478	30.319
1517	2	7.00009	6.56983	28.3644
1518	2	6.62325	5.15673	27.9571
1298	2	4.8656	3.00693	27.1125
2695	1	10.5241	6.76237	31.2524
1421	2	8.30424	3.43351	29.0108
1516	1	6.33507	6.06965	27.8856
1422	2	8.5616	4.92759	29.0895
1420	1	8.34837	4.22566	28.4702
1297	1	5.63207	3.07578	27.6864
1299	2	5.63536	2.25401	28.1826
3034	1	10.9269	3.85507	30.8533
1127	2	10.7904	2.81561	28.203
3563	2	6.08868	2.68476	30.5492
3564	2	5.57911	3.78418	29.6347
3990	2	10.8955	4.75523	32.5412
2779	1	7.98056	4.73421	31.6259
2781	2	8.1733	5.46034	32.2235
3558	2	5.53933	6.40248	29.7297
1128	2	10.9149	1.30743	28.3238
3556	1	5.68748	7.00869	30.4592
1074	2	10.0487	5.84861	27.8632
1072	1	10.7385	5.73107	28.5204
1073	2	10.8845	6.61093	28.8756
2697	2	10.4806	6.87554	32.2047
92	2	5.69699	0.630714	32.6012
2696	2	11.1175	7.45579	30.9547
3483	2	8.78365	2.18048	30.519
1474	1	8.99108	6.31045	26.4022
889	1	7.39703	4.09637	25.7788
2647	1	3.86989	5.08355	26.3148
1475	2	8.43751	7.08099	26.2558
2401	1	10.514	2.12832	33.6393
3557	2	6.5832	6.82131	30.7493
960	2	5.56799	10.7617	17.3943
3989	2	11.1911	5.22829	33.9531
3974	2	8.92213	7.04307	33.3461
1321	1	10.5208	7.73431	33.7108
3170	2	8.79977	2.42175	33.2943
1283	2	6.48731	11.978	33.3694
3995	2	6.42593	6.39264	26.1924
2126	2	9.04034	7.06206	30.177
3988	1	10.5153	4.80154	33.4215
4854	2	10.2569	-0.466017	32.9814
3644	2	3.23768	9.3327	30.3415
3372	2	5.99334	0.0141322	17.2759
3994	1	6.29965	6.74812	25.3096
3683	2	6.70092	8.4111	33.2992
544	1	3.50074	7.48735	27.415
4076	2	3.31718	11.0407	28.6789
895	1	8.63756	14.9936	33.6053
2248	1	3.63457	13.7973	29.1321
4033	1	8.99731	14.8977	25.284
3996	2	5.34691	6.77324	25.1946
3514	1	3.89778	9.43035	25.659
4872	2	17.3536	10.7251	17.2831
3516	2	3.40692	10.0356	26.2197
314	2	4.87465	-0.410253	23.398
3776	2	4.51516	10.9974	33.0458
3125	2	11.1399	14.6772	28.1229
1816	1	16.4312	9.19909	16.989
278	2	4.95161	14.4489	32.6106
1048	1	4.17832	13.5991	25.7415
2965	1	8.28238	13.9405	28.7934
2710	1	10.5644	12.3573	30.0361
1788	2	7.19935	8.99385	27.6345
604	1	8.4919	10.8499	29.3725
2127	2	8.69781	7.67732	28.8321
2967	2	7.65098	14.2108	28.1227
701	2	5.82056	14.1879	26.311
3939	2	11.2745	10.122	32.2876
129	2	11.0123	11.9383	27.2882
2076	2	8.96648	12.5669	32.6668
3777	2	3.66171	10.0766	32.1924
96	2	3.22646	8.04157	24.8595
127	1	10.4397	12.7001	27.1723
4514	2	11.004	9.13699	26.0306
3645	2	4.21749	8.34805	30.954
546	2	3.79304	8.25331	26.9156
3735	2	4.15067	13.5676	31.3137
1787	2	8.14722	9.61655	26.6253
1786	1	8.05489	8.86696	27.218
2250	2	4.11575	12.9886	28.9425
700	1	6.38929	14.7756	26.8137
2074	1	8.21774	12.197	32.1934
128	2	10.1595	12.9277	28.0618
2075	2	8.49733	11.3094	31.9573
3441	2	6.05117	2.82257	33.2259
3733	1	3.36825	13.3609	31.8301
830	2	5.96682	9.38931	29.2477
829	1	5.48737	9.24947	28.4278
831	2	5.22125	8.32763	28.4592
4513	1	10.7935	9.96995	26.459
4515	2	10.0534	10.3184	25.9566
4527	2	9.15257	11.8372	26.205
3682	1	5.74591	8.50874	33.3015
3126	2	9.66265	14.9319	28.3629
4525	1	8.70161	11.4067	25.475
2125	1	8.32058	7.16349	29.5499
868	1	10.6804	12.9411	33.4227
260	2	9.19569	9.34408	31.7953
3937	1	11.0186	9.88435	31.3934
3301	1	10.534	14.7006	31.1493
3303	2	10.7865	14.4056	32.0273
2966	2	8.02039	14.4254	29.5794
608	2	5.68171	11.0659	28.1827
1121	2	11.1664	9.15321	28.2165
1919	2	6.08624	11.2351	30.8606
261	2	7.72396	9.69587	31.6733
1920	2	5.5851	10.0408	31.6527
1918	1	6.16483	10.2805	30.926
3938	2	11.0018	10.7185	30.9185
1120	1	10.7728	8.63758	28.9242
1122	2	11.0051	9.11246	29.7255
259	1	8.39149	9.4344	32.3118
609	2	6.21	11.8305	26.9824
3111	2	6.81686	12.8276	31.3694
606	2	8.7223	10.1066	28.8103
2711	2	9.67178	12.0631	29.8406
3109	1	6.12361	12.9423	30.7153
3110	2	6.58213	12.9178	29.8722
2712	2	10.4487	13.2107	30.4603
607	1	6.1888	11.8447	27.942
3684	2	5.41255	7.61003	33.3543
605	2	7.99245	11.4378	28.8011
2564	2	5.72256	5.12763	17.55
1817	2	15.8112	8.53732	17.304
4026	2	19.4732	10.6822	17.1744
1417	1	15.9689	3.27753	17.167
2115	2	3.687	6.30914	28.6451
1542	2	18.4574	15.0755	17.2323
2541	2	5.26867	5.25052	33.8211
2117	2	12.5992	1.29006	17.271
998	2	4.81208	-0.0230565	19.1387
3665	2	10.0378	-0.181004	27.9068
2151	2	16.7806	0.286522	16.9716
1419	2	15.0499	3.54443	17.0904
1105	1	6.29364	15.0066	17.5999
2279	2	5.12851	15.0681	28.9982
2888	2	15.0962	14.0123	16.9457
958	1	5.82449	9.92544	16.9987
2895	2	19.4849	7.35203	17.0679
